,Iteration,pararel_time,total_time,now_obj,now_conv,num_call_obj,num_call_dir
0,77,37265.453125,37352.84375,9302.112548757392,13.880755443873568,77,77
0,78,37749.625,37838.171875,9288.59902367094,13.51352508645141,78,78
0,79,38231.5625,38321.234375,9275.412371214357,13.186652456583033,79,79
0,80,38713.40625,38804.234375,9262.567995099991,12.844376114366241,80,80
0,81,39197.359375,39289.34375,9250.066824158806,12.501170941184682,81,81
0,82,39679.78125,39772.84375,9237.880087504775,12.186736654031847,82,82
0,83,40160.734375,40254.875,9226.003176700991,11.876910803783176,83,83
0,84,40640.0625,40735.3125,9214.361365294764,11.641811406227134,84,84
0,85,41125.09375,41221.4375,9203.017525171908,11.343840122855909,85,85
0,86,41608.234375,41705.703125,9191.921546229647,11.095978942261354,86,86
0,87,42090.28125,42188.90625,9181.107996982508,10.813549247139235,87,87
0,88,42571.234375,42671.0,9170.5213775696,10.586619412908476,88,88
0,89,43053.71875,43154.640625,9160.176841933822,10.344535635776992,89,89
0,90,43534.078125,43636.15625,9150.118459635598,10.058382298224387,90,90
0,91,44021.5625,44124.765625,9140.195843061161,9.922616574436688,91,91
0,92,44501.125,44605.46875,9130.594114818046,9.601728243114849,92,92
0,93,44986.578125,45092.09375,9121.082682425209,9.511432392837378,93,93
0,94,45466.734375,45573.40625,9111.81988090156,9.262801523649614,94,94
0,95,45952.296875,46060.109375,9102.721229109507,9.098651792051896,95,95
0,96,46432.0,46540.96875,9093.928094566852,8.793134542655025,96,96
0,97,46914.40625,47024.484375,9085.206083222842,8.722011344010753,97,97
0,98,47399.53125,47510.75,9076.68660834616,8.51947487668258,98,98
0,99,47885.640625,47997.96875,9068.325286429432,8.36132191672732,99,99
0,100,48376.640625,48490.09375,9060.145273521792,8.180012907640048,100,100
0,101,48855.640625,48970.234375,9052.11351607993,8.031757441862283,101,101
0,102,49345.015625,49460.78125,9044.245323161524,7.868192918405839,102,102
0,103,49839.78125,49956.6875,9036.535155070975,7.710168090548905,103,103
0,104,50321.8125,50439.890625,9028.976607309016,7.558547761958835,104,104
0,105,50815.21875,50934.40625,9021.559771935077,7.4168353739387385,105,105
0,106,51304.3125,51424.625,9014.308232979074,7.25153895600306,106,106
0,107,51793.984375,51915.40625,9007.158106957782,7.150126021291726,107,107
0,108,52286.484375,52409.03125,9000.184231728437,6.97387522934514,108,108
0,109,52767.703125,52891.34375,8993.314428306177,6.869803422259793,109,109
0,110,53258.109375,53382.828125,8986.545894229563,6.768534076614742,110,110
0,111,53748.1875,53874.0,8979.901457389251,6.644436840311755,111,111
0,112,54240.609375,54367.578125,8973.440107924183,6.461349465067542,112,112
0,113,54731.984375,54860.0625,8967.0431926493,6.396915274883213,113,113
0,114,55223.984375,55353.203125,8960.739295673942,6.3038969753579295,114,114
0,115,55717.125,55847.484375,8954.569307767491,6.169987906450842,115,115
0,116,56207.125,56338.609375,8948.490461321073,6.078846446418538,116,116
0,117,56696.28125,56828.90625,8942.530804763548,5.959656557524795,117,117
0,118,57187.15625,57320.90625,8936.689980418774,5.840824344773864,118,118
0,119,57674.15625,57809.0625,8930.924134123235,5.765846295538722,119,119
0,120,58169.765625,58305.796875,8925.254906580722,5.669227542513909,120,120
0,121,58662.546875,58799.71875,8919.692113207737,5.562793372984743,121,121
0,122,59156.125,59294.46875,8914.211346393524,5.480766814212984,122,122
0,123,59649.09375,59788.609375,8908.813147160432,5.398199233091873,123,123
0,124,60140.53125,60281.203125,8903.510803275603,5.302343884828588,124,124
0,125,60635.78125,60777.578125,8898.389658335089,5.121144940514569,125,125
0,126,61124.375,61267.328125,8893.2380411904,5.151617144689226,126,126
0,127,61606.734375,61750.890625,8888.18108860962,5.056952580780489,127,127
0,128,62090.828125,62236.140625,8883.190293361053,4.990795248566428,128,128
0,129,62575.578125,62722.0,8878.290938302576,4.899355058476431,129,129
0,130,63059.9375,63207.5625,8873.465914502494,4.825023800081908,130,130
0,131,63554.234375,63703.140625,8868.71806879227,4.747845710224283,131,131
0,132,64055.171875,64205.296875,8864.023716611086,4.694352181184513,132,132
0,133,64560.78125,64712.078125,8859.428063138861,4.595653472224512,133,133
0,134,65059.765625,65212.21875,8854.911284116193,4.5167790226678335,134,134
0,135,65561.640625,65715.265625,8850.434035524953,4.477248591239913,135,135
0,136,66065.4375,66220.296875,8846.028887515482,4.405148009471304,136,136
0,137,66566.921875,66722.953125,8841.688263374444,4.3406241410375515,137,137
0,138,67056.3125,67213.5,8837.416325360564,4.271938013880572,138,138
0,139,67554.0625,67712.4375,8833.204343475634,4.211981884929628,139,139
0,140,68051.0625,68210.546875,8829.06188657939,4.1424568962447665,140,140
0,141,68551.90625,68712.578125,8825.03808280305,4.023803776339264,141,141
0,142,69052.453125,69214.3125,8820.988613180856,4.04946962219401,142,142
0,143,69553.234375,69716.25,8816.998827958665,3.9897852221911307,143,143
0,144,70051.578125,70215.75,8813.063721831511,3.935106127153631,144,144
0,145,70550.734375,70716.078125,8809.199577540288,3.864144291223056,145,145
0,146,71044.96875,71211.484375,8805.385158025227,3.8144195150616724,146,146
0,147,71534.703125,71702.40625,8801.619786136362,3.7653718888650474,147,147
0,148,72027.234375,72196.109375,8797.907890984821,3.711895151540375,148,148
0,149,72520.984375,72691.015625,8794.24955471751,3.6583362673118245,149,149
0,150,73017.265625,73188.453125,8790.636693500073,3.612861217436148,150,150
0,151,73500.703125,73673.046875,8787.085669232025,3.5510242680484225,151,151
0,152,73986.015625,74159.515625,8783.555004098795,3.5306651332302863,152,152
0,153,74472.09375,74646.71875,8780.088138922449,3.466865176345891,153,153
0,154,74958.546875,75134.359375,8776.665318456628,3.4228204658211325,154,154
0,155,75450.203125,75627.171875,8773.320307643718,3.345010812909095,155,155
0,156,75936.03125,76114.171875,8769.961805910787,3.3585017329314724,156,156
0,157,76422.28125,76601.609375,8766.675279153196,3.2865267575907637,157,157
0,158,76912.625,77093.109375,8763.41381520444,3.2614639487565,158,158
0,159,77399.015625,77580.65625,8760.202734985152,3.211080219287396,159,159
0,160,77886.59375,78069.390625,8757.036210135704,3.166524849448251,160,160
0,161,78375.296875,78559.21875,8753.900426584838,3.1357835508661083,161,161
0,162,78862.953125,79048.0,8750.80306173806,3.0973648467788735,162,162
0,163,79350.8125,79536.984375,8747.756986245684,3.0460754923751665,163,163
0,164,79839.1875,80026.484375,8744.731113357384,3.0258728883000003,164,164
0,165,80325.6875,80514.140625,8741.74810492349,2.9830084338937013,165,165
0,166,80814.234375,81003.8125,8738.828097072286,2.920007851203991,166,166
0,167,81301.34375,81492.078125,8735.922846667541,2.9052504047449474,167,167
0,168,81788.46875,81980.359375,8733.046595226586,2.876251440955457,168,168
0,169,82278.40625,82471.453125,8730.205371765998,2.841223460587571,169,169
0,170,82769.234375,82963.453125,8727.39135976341,2.814012002589152,170,170
0,171,83257.90625,83453.296875,8724.624877383549,2.766482379860463,171,171
0,172,83751.03125,83947.546875,8721.886699723646,2.738177659903158,172,172
0,173,84249.328125,84446.984375,8719.182729141607,2.7039705820388917,173,173
0,174,84748.09375,84946.890625,8716.51970027819,2.663028863416912,174,174
0,175,85254.125,85454.078125,8713.868599935706,2.6511003424839146,175,175
0,176,85764.515625,85965.59375,8711.254912391749,2.613687543956985,176,176
0,177,86266.65625,86468.921875,8708.666287804304,2.5886245874444285,177,177
0,178,86763.515625,86966.90625,8706.108230492784,2.558057311520315,178,178
0,179,87256.484375,87461.0625,8703.575170411807,2.5330600809775206,179,179
0,180,87749.203125,87954.9375,8701.076956602168,2.4982138096384006,180,180
0,181,88245.96875,88452.84375,8698.608043446891,2.468913155276823,181,181
0,182,88739.546875,88947.53125,8696.160683511256,2.447359935635177,182,182
0,183,89231.03125,89440.015625,8693.74970281174,2.4109806995165854,183,183
0,184,89737.140625,89947.203125,8691.360079257705,2.3896235540341877,184,184
0,185,90236.390625,90447.59375,8688.99159130491,2.3684879527954763,185,185
0,186,90739.875,90952.203125,8686.685409279578,2.306182025331509,186,186
0,187,91229.765625,91443.25,8684.368941406188,2.3164678733901383,187,187
0,188,91710.375,91925.0625,8682.074410185678,2.29453122051018,188,188
0,189,92218.625,92434.453125,8679.80457484467,2.2698353410087293,189,189
0,190,92715.09375,92932.078125,8677.556130269342,2.2484445753270847,190,190
0,191,93210.390625,93428.53125,8675.337255852868,2.2188744164741365,191,191
0,192,93704.75,93924.015625,8673.142816898615,2.194438954253201,192,192
0,193,94203.328125,94423.796875,8670.96995656521,2.1728603334049694,193,193
0,194,94709.734375,94931.359375,8668.820283885576,2.1496726796340226,194,194
0,195,95208.015625,95430.75,8666.697018243176,2.1232656423999288,195,195
0,196,95703.421875,95927.328125,8664.590992646969,2.1060255962074734,196,196
0,197,96198.640625,96423.671875,8662.514136308611,2.0768563383571745,197,197
0,198,96692.671875,96918.796875,8660.456778770646,2.0573575379657996,198,198
0,199,97185.578125,97412.890625,8658.414607337272,2.042171433373369,199,199
0,200,97689.140625,97917.578125,8656.389986031294,2.024621305978144,200,200
0,201,98196.53125,98426.125,8654.38744237405,2.0025436572432227,201,201
0,202,98695.578125,98926.34375,8652.412089693671,1.9753526803797286,202,202
0,203,99200.40625,99432.328125,8650.45094431231,1.961145381361348,203,203
0,204,99701.421875,99934.484375,8648.509068241678,1.9418760706321336,204,204
0,205,100201.046875,100435.28125,8646.58810048004,1.9209677616381668,205,205
0,206,100695.890625,100931.234375,8644.68752025502,1.9005802250194392,206,206
0,207,101194.953125,101431.4375,8642.81290647199,1.8746137830294174,207,207
0,208,101699.9375,101937.578125,8640.942174096466,1.8707323755243124,208,208
0,209,102201.3125,102440.1875,8639.089772666188,1.8524014302784053,209,209
0,210,102698.75,102938.78125,8637.260684495655,1.8290881705324864,210,210
0,211,103199.28125,103440.5,8635.448330035046,1.8123544606096402,211,211
0,212,103698.84375,103941.203125,8633.650059698652,1.7982703363941255,212,212
0,213,104194.390625,104437.90625,8631.873176652405,1.7768830462464393,213,213
0,214,104689.21875,104933.890625,8630.111905114663,1.7612715377417771,214,214
0,215,105191.125,105436.9375,8628.369342097392,1.7425630172710953,215,215
0,216,105694.0,105940.96875,8626.63982943046,1.7295126669323508,216,216
0,217,106198.75,106446.859375,8624.940783391081,1.6990460393790272,217,217
0,218,106694.90625,106944.171875,8623.240496398344,1.7002869927364372,218,218
0,219,107197.484375,107447.921875,8621.551561802278,1.6889345960662467,219,219
0,220,107696.40625,107948.03125,8619.885235666783,1.6663261354951828,220,220
0,221,108204.78125,108457.546875,8618.243381377077,1.6418542897063162,221,221
0,222,108706.375,108960.265625,8616.60672515866,1.6366562184175564,222,222
0,223,109201.046875,109456.09375,8614.980518034325,1.6262071243345417,223,223
0,224,109698.859375,109955.046875,8613.370635691033,1.6098823432912468,224,224
0,225,110203.5,110460.875,8611.779289469245,1.5913462217886263,225,225
0,226,110709.46875,110968.015625,8610.204528233357,1.574761235888218,226,226
0,227,111211.984375,111471.6875,8608.639853702987,1.5646745303693024,227,227
0,228,111710.5625,111971.453125,8607.084871706435,1.5549819965526694,228,228
0,229,112212.9375,112474.96875,8605.549773918634,1.5350977878006233,229,229
0,230,112714.296875,112977.46875,8604.026417655667,1.5233562629673543,230,230
0,231,113207.84375,113472.171875,8602.52068289566,1.505734760006817,231,231
0,232,113709.515625,113975.0,8601.02234326914,1.498339626519737,232,232
0,233,114217.109375,114483.75,8599.537782609917,1.4845606592225522,233,233
0,234,114717.421875,114985.203125,8598.068038692778,1.4697439171395672,234,234
0,235,115210.859375,115479.765625,8596.609341871803,1.4586968209750921,235,235
0,236,115705.28125,115975.328125,8595.164192079112,1.4451497926911543,236,236
0,237,116199.53125,116470.703125,8593.728605932283,1.4355861468284274,237,237
0,238,116692.234375,116964.53125,8592.310671201374,1.41793473090911,238,238
0,239,117187.390625,117460.8125,8590.898458995916,1.412212205457763,239,239
0,240,117681.8125,117956.390625,8589.513506377358,1.3849526185586,240,240
0,241,118175.921875,118451.65625,8588.124236531281,1.389269846076786,241,241
0,242,118669.296875,118946.171875,8586.748800115538,1.3754364157430246,242,242
0,243,119165.296875,119443.28125,8585.381696825529,1.3671032900092541,243,243
0,244,119656.96875,119936.125,8584.038095961541,1.3436008639873762,244,244
0,245,120156.359375,120436.65625,8582.695848006992,1.342247954549748,245,245
0,246,120651.78125,120933.21875,8581.368941583749,1.32690642324269,246,246
0,247,121150.6875,121433.265625,8580.045247391083,1.323694192666153,247,247
0,248,121645.421875,121929.125,8578.733352285635,1.3118951054475474,248,248
0,249,122143.5,122428.328125,8577.437866842789,1.2954854428462568,249,249
0,250,122639.609375,122925.640625,8576.154034953886,1.2838318889025686,250,250
0,251,123119.28125,123406.4375,8574.873957689873,1.2800772640130162,251,251
0,252,123612.34375,123900.6875,8573.606505401984,1.2674522878896823,252,252
0,253,124104.828125,124394.265625,8572.354773296962,1.2517321050218015,253,253
0,254,124605.96875,124896.515625,8571.111510483106,1.2432628138558357,254,254
0,255,125107.296875,125399.03125,8569.872359341076,1.2391511420300958,255,255
0,256,125602.328125,125895.234375,8568.648556197753,1.2238031433225842,256,256
0,257,126114.6875,126408.71875,8567.428928873904,1.219627323849636,257,257
0,258,126608.25,126903.375,8566.220219906709,1.2087089671949798,258,258
0,259,127115.234375,127411.515625,8565.021447005427,1.1987729012816999,259,259
0,260,127627.4375,127924.875,8563.829271009688,1.1921759957385802,260,260
0,261,128137.796875,128436.34375,8562.654965063504,1.1743059461841767,261,261
0,262,128644.3125,128944.03125,8561.482305315432,1.1726597480719647,262,262
0,263,129154.28125,129455.171875,8560.321162174758,1.1611431406745396,263,263
0,264,129660.703125,129962.734375,8559.173467277451,1.147694897306792,264,264
0,265,130170.96875,130474.125,8558.029451510865,1.1440157665856532,265,265
0,266,130680.4375,130984.78125,8556.894797510506,1.1346540003596601,266,266
0,267,131184.484375,131490.015625,8555.766473718986,1.128323791519506,267,267
0,268,131684.890625,131991.609375,8554.648513539265,1.1179601797211944,268,268
0,269,132173.09375,132481.0,8553.536482852045,1.1120306872198853,269,269
0,270,132671.953125,132981.03125,8552.439505717153,1.0969771348918584,270,270
0,271,133172.375,133482.5625,8551.344881354597,1.094624362556715,271,271
0,272,133675.59375,133986.859375,8550.257385448018,1.0874959065786243,272,272
0,273,134175.34375,134487.78125,8549.183858081402,1.0735273666159628,273,273
0,274,134681.234375,134994.875,8548.114237178741,1.0696209026609722,274,274
0,275,135163.265625,135478.109375,8547.050720686426,1.0635164923151024,275,275
0,276,135658.796875,135974.796875,8545.995137078973,1.0555836074527178,276,276
0,277,136156.65625,136473.78125,8544.949588371715,1.0455487072576943,277,277
0,278,136658.875,136977.171875,8543.921929094273,1.0276592774425808,278,278
0,279,137152.625,137472.09375,8542.887370439441,1.034558654831926,279,279
0,280,137649.6875,137970.28125,8541.8614488212,1.025921618240318,280,280
0,281,138141.0625,138462.859375,8540.848344181662,1.0131046395381418,281,281
0,282,138640.78125,138963.734375,8539.838410500632,1.009933681030816,282,282
0,283,139134.65625,139458.78125,8538.833628767623,1.0047817330087128,283,283
0,284,139634.1875,139959.46875,8537.84631590741,0.9873128602121142,284,284
0,285,140119.03125,140445.453125,8536.857813057784,0.9885028496264567,285,285
0,286,140614.15625,140941.71875,8535.879363857033,0.978449200751129,286,286
0,287,141111.90625,141440.609375,8534.900718102086,0.9786457549471379,287,287
0,288,141609.0625,141938.890625,8533.933955961716,0.9667621403696103,288,288
0,289,142106.9375,142437.890625,8532.973311593334,0.9606443683824182,289,289
0,290,142602.15625,142934.25,8532.02000237725,0.9533092160836532,290,290
0,291,143098.046875,143431.28125,8531.075665820037,0.9443365572133189,291,291
0,292,143594.234375,143928.609375,8530.131904456563,0.9437613634745503,292,292
0,293,144091.4375,144426.96875,8529.200213760721,0.9316906958410982,293,293
0,294,144587.671875,144924.359375,8528.273234152131,0.9269796085900452,294,294
0,295,145094.3125,145432.125,8527.351456408407,0.9217777437243058,295,295
0,296,145593.921875,145932.890625,8526.435511687936,0.9159447204710887,296,296
0,297,146098.25,146438.34375,8525.53524550181,0.900266186126828,297,297
0,298,146594.53125,146935.78125,8524.631913285742,0.9033322160667012,298,298
0,299,147102.765625,147445.140625,8523.73578193185,0.8961313538929971,299,299
0,300,147610.125,147953.671875,8522.843938084248,0.8918438476011943,300,300
0,301,148119.046875,148463.796875,8521.960292338052,0.8836457461966347,301,301
0,302,148627.6875,148973.578125,8521.081845686871,0.8784466511806386,302,302
0,303,149130.6875,149477.765625,8520.20828673006,0.8735589568113937,303,303
0,304,149637.578125,149985.8125,8519.342469863748,0.8658168663114338,304,304
0,305,150140.4375,150489.84375,8518.48555247561,0.8569173881387542,305,305
0,306,150633.65625,150984.265625,8517.628605159343,0.856947316266087,306,306
0,307,151119.234375,151470.921875,8516.775721649483,0.8528835098604759,307,307
0,308,151608.78125,151961.59375,8515.92997884734,0.8457428021429223,308,308
0,309,152107.6875,152461.6875,8515.090869965028,0.839108882311848,309,309
0,310,152609.46875,152964.65625,8514.2592226249,0.8316473401282565,310,310
0,311,153112.21875,153468.578125,8513.431217918174,0.8280047067255509,311,311
0,312,153618.0625,153975.5625,8512.610736807299,0.8204811108753347,312,312
0,313,154119.71875,154478.375,8511.794233401819,0.8165034054800344,313,313
0,314,154624.234375,154984.03125,8510.98345227136,0.8107811304580537,314,314
0,315,155127.984375,155488.953125,8510.17592266092,0.8075296104416338,315,315
0,316,155631.625,155993.765625,8509.374393626067,0.8015290348521376,316,316
0,317,156141.390625,156504.734375,8508.579470315151,0.7949233109156921,317,317
0,318,156662.5625,157027.125,8507.787714324166,0.7917559909856209,318,318
0,319,157176.953125,157542.765625,8507.000398681077,0.787315643088732,319,319
0,320,157698.0625,158065.078125,8506.21970299874,0.7806956823369546,320,320
0,321,158235.25,158603.5,8505.452468753392,0.7672342453479359,321,321
0,322,158776.984375,159146.546875,8504.67877796498,0.7736907884118409,322,322
0,323,159321.921875,159692.765625,8503.909085397632,0.7696925673481019,323,323
0,324,159858.875,160230.96875,8503.145518450254,0.7635669473784219,324,324
0,325,160400.296875,160773.65625,8502.387616878434,0.7579015718201845,325,325
0,326,160937.984375,161312.546875,8501.636265457324,0.7513514211095753,326,326
0,327,161481.40625,161857.21875,8500.889071622194,0.7471938351300196,327,327
0,328,162021.59375,162398.625,8500.144227995539,0.7448436266549834,328,328
0,329,162542.9375,162921.1875,8499.403379446365,0.7408485491741885,329,329
0,330,163073.6875,163453.1875,8498.670980415856,0.7323990305085317,330,330
0,331,163606.15625,163986.875,8497.93920202635,0.7317783895068715,331,331
0,332,164139.625,164521.59375,8497.218574262053,0.7206277642962959,332,332
0,333,164673.796875,165057.03125,8496.496403100702,0.7221711613510706,333,333
0,334,165209.53125,165594.015625,8495.779687718206,0.7167153824957495,334,334
0,335,165741.84375,166127.546875,8495.066346828698,0.7133408895078901,335,335
0,336,166264.234375,166651.15625,8494.35865972311,0.707687105588775,336,336
0,337,166791.65625,167179.90625,8493.65465580152,0.7040039215899014,337,337
0,338,167312.046875,167701.453125,8492.954508034794,0.7001477667254221,338,338
0,339,167839.515625,168230.171875,8492.259425538376,0.6950824964187632,339,339
0,340,168354.75,168746.625,8491.571737021859,0.6876885165165731,340,340
0,341,168931.78125,169324.828125,8490.886175085532,0.6855619363268488,341,341
0,342,169456.03125,169850.1875,8490.202683553995,0.6834915315375838,342,342
0,343,169941.0625,170336.28125,8489.521999099587,0.6806844544080377,343,343
0,344,170427.296875,170823.640625,8488.845033863972,0.6769652356142615,344,344
0,345,170910.515625,171307.96875,8488.177046769331,0.667987094640921,345,345
0,346,171391.515625,171790.0625,8487.514337087425,0.6627096819065628,346,346
0,347,171861.6875,172261.390625,8486.85048507523,0.6638520121941838,347,347
0,348,172344.640625,172745.484375,8486.189225488113,0.6612595871174562,348,348
0,349,172828.5,173230.46875,8485.53124904154,0.6579764465732296,349,349
0,350,173314.84375,173717.9375,8484.878319905476,0.6529291360639036,350,350
0,351,173802.1875,174206.390625,8484.22990485301,0.6484150524665893,351,351
0,352,174285.53125,174690.890625,8483.584596799272,0.6453080537376081,352,352
0,353,174769.296875,175175.78125,8482.945819060022,0.6387777392501448,353,353
0,354,175254.265625,175661.875,8482.314568734122,0.6312503258996003,354,354
0,355,175737.375,176146.109375,8481.678902373294,0.6356663608275994,355,355
0,356,176221.9375,176631.765625,8481.048292328685,0.6306100446090568,356,356
0,357,176707.859375,177118.78125,8480.42118422222,0.6271081064660393,357,357
0,358,177193.78125,177605.859375,8479.797629532131,0.6235546900879854,358,358
0,359,177680.390625,178093.609375,8479.178159811498,0.6194697206337878,359,359
0,360,178165.328125,178579.65625,8478.566225976021,0.6119338354765205,360,360
0,361,178649.390625,179064.828125,8477.953409402271,0.612816573750024,361,361
0,362,179134.09375,179550.703125,8477.343087772833,0.6103216294377489,362,362
0,363,179616.234375,180033.921875,8476.736509292448,0.6065784803849965,363,363
0,364,180103.25,180522.09375,8476.13459069665,0.6019185957975424,364,364
0,365,180587.125,181007.09375,8475.537175667283,0.5974150293677667,365,365
0,366,181071.140625,181492.234375,8474.941274518682,0.595901148601115,366,366
0,367,181555.515625,181977.734375,8474.350027390146,0.5912471285355423,367,367
0,368,182040.484375,182463.8125,8473.761103471836,0.5889239183106838,368,368
0,369,182522.4375,182946.890625,8473.175471346067,0.5856321257688251,369,369
0,370,182995.15625,183420.6875,8472.595870817539,0.5796005285283172,370,370
0,371,183480.078125,183906.6875,8472.015677645002,0.5801931725363829,371,371
0,372,183965.96875,184393.6875,8471.438324027633,0.5773536173692264,372,372
0,373,184449.90625,184878.75,8470.863436660013,0.5748873676202493,373,373
0,374,184933.8125,185363.78125,8470.294208937217,0.5692277227954037,374,374
0,375,185417.890625,185848.96875,8469.72823070841,0.5659782288075803,375,375
0,376,185902.296875,186334.484375,8469.165403805302,0.5628269031076343,376,376
0,377,186386.03125,186819.359375,8468.604250893624,0.5611529116777092,377,377
0,378,186870.4375,187304.84375,8468.046257731734,0.5579931618904084,378,378
0,379,187353.265625,187788.8125,8467.491327428475,0.5549303032585158,379,379
0,380,187832.265625,188268.890625,8466.939605366511,0.5517220619640284,380,380
0,381,188317.984375,188755.71875,8466.390069642986,0.5495357235249685,381,381
